customer_id,country,similarity_count,avg_similarity,products_purchased,total_spent,total_quantity
18102,United Kingdom,19,0.21528994992711903,30,20761.239999999998,7651
13777,United Kingdom,40,0.17535440824732065,23,6394.82,2866
15061,United Kingdom,49,0.27197147671029714,19,6256.740000000001,3222
14646,Netherlands,64,0.2554254261693028,22,5711.039999999999,3792
17949,United Kingdom,33,0.2063084435881554,6,4619.16,2738
17940,United Kingdom,1,0.15975150513948308,4,4380.0,17520
17511,United Kingdom,83,0.24397136141560924,30,3108.64,2020
17850,United Kingdom,87,0.19280765004106748,18,2715.8399999999997,806
13694,United Kingdom,28,0.20667535531781656,13,2529.8900000000003,2247
14031,United Kingdom,37,0.19754516669782,61,2506.1400000000012,1132
12758,Portugal,61,0.1575976873854933,79,2454.68,1403
14299,United Kingdom,64,0.19954951290068676,26,2052.12,1339
12949,United Kingdom,85,0.1568168623357063,64,1794.700000000001,896
14527,United Kingdom,42,0.16584484698907598,87,1685.890000000001,312
14156,EIRE,38,0.14436143396245382,83,1635.98,647
14286,United Kingdom,21,0.18020351744976817,76,1610.5200000000004,1687
15382,United Kingdom,50,0.21345639502437802,40,1523.2000000000003,954
16736,United Kingdom,24,0.1646931859579418,75,1363.9800000000012,566
15311,United Kingdom,32,0.1707622831228764,40,1336.29,467
16131,United Kingdom,42,0.17724146329394544,46,1317.97,721
17593,United Kingdom,35,0.13582518436473687,46,1295.9600000000003,516
17428,United Kingdom,51,0.26526509057342224,25,1292.5,433
12931,United Kingdom,29,0.3073611533958215,2,1268.75,875
17243,United Kingdom,54,0.1907742430070384,48,1262.47,446
14258,United Kingdom,34,0.1805828921437282,14,1261.0,356
12921,United Kingdom,89,0.19865148884528425,34,1254.0000000000002,784
13931,United Kingdom,35,0.1357308962614298,61,1215.7000000000005,594
13767,United Kingdom,75,0.22830158475700976,19,1197.7999999999995,408
18223,United Kingdom,62,0.17250250376492487,34,1185.1599999999999,713
13526,United Kingdom,2,0.14677921078614237,29,1182.0,1911
16779,United Kingdom,19,0.1509882034477703,34,1146.71,681
13085,United Kingdom,37,0.1947164701134293,18,1096.8000000000002,376
18092,United Kingdom,27,0.16142057231546755,10,1077.6000000000001,600
14961,United Kingdom,26,0.19918685815369794,41,1058.4,632
17377,United Kingdom,5,0.13935446249491054,64,1052.04,312
16200,United Kingdom,68,0.19010766607710988,121,1043.8100000000002,614
12435,Denmark,16,0.4436930007835833,1,1008.0,480
13758,United Kingdom,123,0.18125657169110143,27,996.0999999999998,382
13093,United Kingdom,37,0.20110587229065677,9,993.47,549
14564,Channel Islands,50,0.14448626225127625,39,989.18,439
15856,United Kingdom,40,0.18839919636855612,24,952.6099999999999,412
15555,United Kingdom,5,0.21338638289302503,51,950.69,416
14440,United Kingdom,33,0.1830905431948646,13,935.0100000000002,287
13448,United Kingdom,56,0.15346204540000058,65,931.4499999999999,476
12533,Germany,36,0.21790507848460236,44,929.9200000000001,484
14051,United Kingdom,58,0.19314650134211242,9,912.5600000000002,224
17389,United Kingdom,31,0.16886025890813208,5,908.0400000000001,484
15485,United Kingdom,59,0.19045322185965805,22,901.8399999999999,274
15601,United Kingdom,83,0.17896948398178517,52,901.1300000000001,669
15523,United Kingdom,21,0.19347650056021756,8,897.8,392
15808,United Kingdom,59,0.18055017156928646,24,896.5400000000001,317
17920,United Kingdom,39,0.16929515399229336,96,884.4500000000002,386
13001,United Kingdom,67,0.15480912459484936,83,869.9300000000001,403
17841,United Kingdom,51,0.14423329502533874,133,834.3800000000006,347
14831,United Kingdom,49,0.17563635150560317,36,833.7499999999999,455
13895,United Kingdom,29,0.160541718326137,42,831.0,408
17160,United Kingdom,41,0.15370297136934105,59,825.94,653
14669,United Kingdom,50,0.1471281497971534,84,824.1800000000003,506
16620,United Kingdom,17,0.1473081489970603,50,822.3700000000001,575
12583,France,28,0.19657300324015334,23,817.44,388
13958,United Kingdom,44,0.18566280738738675,25,811.55,401
16163,United Kingdom,67,0.16335438909499975,42,795.9800000000002,280
15794,United Kingdom,13,0.15478940609634184,15,777.0,288
15179,United Kingdom,30,0.16465847685026547,27,763.3499999999998,339
12359,Cyprus,9,0.1273487968758704,32,760.6899999999998,397
12980,United Kingdom,1,0.27535371628800764,3,754.2,84
15466,United Kingdom,31,0.13543668985784046,91,744.21,407
14135,United Kingdom,6,0.20923157682313331,8,740.3,966
17809,United Kingdom,27,0.28970170429642444,4,734.7,150
14911,EIRE,18,0.14221894166366542,30,733.6300000000002,293
13786,United Kingdom,44,0.19253732448210337,20,723.09,323
13736,United Kingdom,58,0.16400384301315757,114,720.7900000000003,381
15998,United Kingdom,43,0.14012170504723906,104,700.3099999999998,409
17700,United Kingdom,91,0.21192754781907308,38,696.7300000000002,247
13162,United Kingdom,24,0.15658231494256825,14,694.1999999999999,328
16104,United Kingdom,37,0.2572189844083367,49,689.9,183
15484,United Kingdom,31,0.1401358734919131,33,689.5000000000002,611
12714,France,12,0.42282626788794625,29,682.6500000000001,238
15581,United Kingdom,13,0.12337650118707573,111,647.1100000000001,598
15615,United Kingdom,64,0.21524283902850191,23,643.1,332
13753,United Kingdom,8,0.1393543096688934,16,642.2,428
13599,United Kingdom,35,0.1687731652617393,22,641.45,595
13623,United Kingdom,15,0.15741237699129268,62,637.0399999999998,242
16210,United Kingdom,37,0.20052747814327557,9,634.29,515
14040,United Kingdom,42,0.145800782513585,58,633.3300000000002,250
13174,United Kingdom,62,0.16522390763760536,47,630.39,363
13078,United Kingdom,42,0.16595131606262592,19,630.33,193
13819,United Kingdom,89,0.1527071211171173,30,622.1,462
13680,United Kingdom,48,0.2150761867545744,43,621.2200000000001,193
14739,United Kingdom,15,0.1346410033781962,13,618.4300000000001,465
12490,France,18,0.21743228939585396,21,603.94,442
14841,United Kingdom,24,0.19251772258744762,26,597.3999999999999,660
17865,United Kingdom,43,0.16199582914579266,26,589.3299999999999,379
17853,United Kingdom,13,0.160680225914148,28,584.3500000000001,159
15051,United Kingdom,32,0.14882083141016383,32,580.02,306
12437,France,35,0.20822898971701154,27,578.2800000000001,263
15413,United Kingdom,0,,4,570.24,192
13993,United Kingdom,26,0.14424386170020725,25,556.75,203
13097,United Kingdom,29,0.13120867567019723,63,551.3299999999999,313
15240,United Kingdom,60,0.14979594481385183,33,549.77,473
15542,United Kingdom,19,0.157062735468972,119,540.7299999999999,217
16550,United Kingdom,23,0.20626492032023566,33,538.7699999999999,320
16563,United Kingdom,48,0.19855593280905448,10,538.4599999999999,221
12913,United Kingdom,61,0.23913969371860705,5,537.9599999999999,188
15514,United Kingdom,9,0.1321599954682653,36,532.2800000000001,445
14680,United Kingdom,64,0.15742947448614292,56,521.3799999999999,273
17716,United Kingdom,44,0.20229815813532817,27,520.1999999999999,396
14396,United Kingdom,69,0.18041757234331382,43,514.9700000000001,274
16612,United Kingdom,70,0.15789287632003898,23,510.87,297
13408,United Kingdom,33,0.2721384512206666,8,510.64000000000004,472
12759,Netherlands,55,0.1980393872619912,22,508.26,281
17611,United Kingdom,15,0.12458453962991775,83,507.4899999999998,273
15768,United Kingdom,24,0.1516125130067408,63,503.93000000000006,257
17069,United Kingdom,8,0.1407625147148768,33,500.55,395
18108,United Kingdom,26,0.15589758000028903,26,493.25000000000006,165
16167,United Kingdom,27,0.20776578913118215,15,485.78999999999996,977
12835,United Kingdom,30,0.18717825560895318,40,479.61999999999995,185
13800,United Kingdom,17,0.16568141122629185,19,478.7,242
16525,United Kingdom,24,0.17331644117648415,8,472.47,237
17679,United Kingdom,20,0.15822355305615413,16,465.0,364
16723,United Kingdom,43,0.1468212568601578,50,460.54999999999984,157
17412,United Kingdom,19,0.1611013466348905,23,445.70000000000005,382
14755,United Kingdom,80,0.20708779124115553,22,445.15000000000003,217
12975,United Kingdom,24,0.16218867733661047,23,441.63000000000005,115
14979,United Kingdom,43,0.19157277463815617,42,439.46000000000004,213
12510,Spain,27,0.271735090594854,17,435.87999999999994,504
17115,United Kingdom,41,0.2394070385372463,15,434.15,95
15291,United Kingdom,57,0.28209418749874876,4,430.9,142
12682,France,49,0.21974851274099216,19,426.29999999999995,219
16541,United Kingdom,35,0.1706118575330923,38,424.03,173
12836,United Kingdom,44,0.17336240799194055,29,423.86999999999995,95
16700,United Kingdom,67,0.16797539790499985,26,418.7,242
15078,United Kingdom,50,0.17935980517355118,20,410.0,188
17465,United Kingdom,37,0.14353531130914032,22,408.37000000000006,211
17768,United Kingdom,17,0.13336077581535408,31,408.06999999999994,532
12872,United Kingdom,69,0.22782062578092938,42,407.21999999999997,227
17581,United Kingdom,57,0.2055347992646538,22,402.2,166
12842,United Kingdom,55,0.32211607955109295,3,397.20000000000005,168
18087,United Kingdom,39,0.21124711487452774,6,394.73999999999995,118
14159,United Kingdom,72,0.19972343217497174,97,393.6499999999999,267
16003,United Kingdom,66,0.18281007463125315,18,387.87,127
13313,United Kingdom,9,0.13285047994067614,23,383.88999999999993,571
13635,United Kingdom,32,0.17166042275142088,23,382.37000000000006,275
18229,United Kingdom,6,0.1740440419599743,4,381.00000000000006,84
15719,United Kingdom,71,0.14816652957170817,56,379.6499999999999,176
16710,United Kingdom,6,0.12768951861297606,61,378.96,298
16701,United Kingdom,21,0.17649084091473227,8,378.12,198
14061,United Kingdom,18,0.16790438821119397,11,374.43,57
16656,United Kingdom,0,,7,373.74,210
15953,United Kingdom,63,0.31337041346298655,7,372.2,212
14735,United Kingdom,36,0.15120596010595974,12,371.8500000000001,175
12779,Poland,13,0.19033175491273444,22,371.82000000000005,266
14204,United Kingdom,7,0.2672177502786876,54,371.27000000000004,103
13089,United Kingdom,30,0.2547153366086694,4,368.1,162
16393,United Kingdom,55,0.14686121000728244,107,367.4099999999999,216
13590,United Kingdom,26,0.1539045004771977,22,367.28,300
16746,United Kingdom,34,0.25213555956396805,14,367.1,218
13110,United Kingdom,47,0.17139653753886358,27,362.7799999999999,87
16139,United Kingdom,35,0.16024357220171603,19,355.5900000000001,215
16763,United Kingdom,17,0.15060106184285862,21,352.84999999999997,173
17018,United Kingdom,32,0.23957186716473286,5,351.6,120
16192,United Kingdom,15,0.17988480920746863,11,351.29999999999995,208
13999,United Kingdom,30,0.19090858151678264,20,350.5499999999999,185
17411,United Kingdom,44,0.1773270142981916,19,344.40000000000003,150
16711,United Kingdom,8,0.12169617292512762,3,340.2,132
16722,United Kingdom,7,0.12391870101597897,14,339.78,198
14644,United Kingdom,20,0.22954297016397557,11,338.5,150
13611,United Kingdom,15,0.1461629455047808,20,337.93,227
14952,United Kingdom,10,0.1980585857061358,7,337.9,262
13154,United Kingdom,72,0.18287021458228506,18,337.1,152
15194,United Kingdom,21,0.3210157120775167,9,336.0,212
13329,United Kingdom,46,0.2043981266076322,19,334.65000000000003,270
14653,United Kingdom,17,0.4018928699619236,19,333.66999999999996,250
17157,United Kingdom,4,0.3591580901432339,3,332.16,112
17345,United Kingdom,2,0.16111849954322777,26,329.90999999999997,600
17961,United Kingdom,65,0.21581201654664203,62,328.22999999999996,353
15482,United Kingdom,10,0.19995070476494564,7,325.08,432
15005,United Kingdom,39,0.1673066598853375,46,322.33,181
15658,United Kingdom,13,0.150819088239337,18,321.65,95
17576,United Kingdom,11,0.12037890288577767,29,321.21,221
17209,United Kingdom,0,,5,320.40000000000003,514
16791,United Kingdom,30,0.16112462965691343,43,319.8699999999999,107
15984,United Kingdom,64,0.18598445578658818,17,319.65999999999997,178
17998,United Kingdom,5,0.1929124043827131,49,319.1899999999999,290
13175,United Kingdom,32,0.13073351543096148,20,319.15000000000003,201
16891,United Kingdom,11,0.13449851412821306,71,317.82999999999987,164
16159,United Kingdom,49,0.1881749924460238,12,317.54999999999995,163
17851,United Kingdom,24,0.16067515113689934,46,317.03999999999996,151
14549,United Kingdom,61,0.17016771570580624,54,316.21999999999986,122
14898,United Kingdom,27,0.14932783249107323,20,314.37,275
13468,United Kingdom,60,0.18583675151942436,17,314.22,148
13037,United Kingdom,11,0.14007183290132866,20,313.19,161
18061,United Kingdom,29,0.18620814513106812,8,312.21,241
13531,United Kingdom,44,0.17511128986478092,15,311.70000000000005,126
13740,United Kingdom,39,0.14473670919833528,19,311.69,97
15680,United Kingdom,74,0.21359835033570368,19,311.49999999999994,268
13481,United Kingdom,22,0.14927157470788632,16,311.2,148
15362,United Kingdom,25,0.1534360249442469,23,310.75,145
12417,Belgium,33,0.20492866102893062,18,309.1,142
15755,United Kingdom,49,0.16325493848302008,18,308.75,158
17519,United Kingdom,9,0.14969276708866144,19,308.44,280
15326,United Kingdom,13,0.16197210357494826,20,307.79999999999995,150
16451,United Kingdom,22,0.1456829546566903,22,307.65,201
16202,United Kingdom,41,0.1522343398283692,15,306.95,121
14133,United Kingdom,17,0.17712228406117178,8,305.49999999999994,50
13394,United Kingdom,42,0.171896283539738,20,304.53,353
15057,United Kingdom,23,0.1838073227494915,11,304.1,100
16156,United Kingdom,58,0.2265578838530887,9,300.1000000000001,98
14894,United Kingdom,28,0.2808300975047936,3,299.70000000000005,54
18181,United Kingdom,53,0.1422112934255223,58,298.99,115
16558,United Kingdom,76,0.2720667980525177,9,297.05,109
16497,United Kingdom,23,0.14225179516896966,19,294.85,111
16233,United Kingdom,25,0.18671886480278052,14,294.29999999999995,102
15265,United Kingdom,23,0.13325746570308378,17,294.13999999999993,146
14543,United Kingdom,8,0.14979239765541907,9,293.95,125
15793,United Kingdom,41,0.2380245240693022,4,291.58,154
16335,United Kingdom,73,0.16294924584663933,46,290.47999999999996,111
14771,United Kingdom,22,0.13725277833557062,19,287.36999999999995,253
15353,United Kingdom,36,0.15964683711173785,38,285.59000000000003,91
14110,United Kingdom,6,0.24019333102060234,7,285.06,120
16086,United Kingdom,12,0.14668250544150152,27,284.54999999999995,258
13813,Germany,24,0.2006581557710789,13,283.15000000000003,167
16329,United Kingdom,16,0.18374806930461246,28,282.46,138
14478,United Kingdom,21,0.14123030316539312,18,282.28,312
14341,United Kingdom,51,0.27689065533182317,14,281.82,226
17642,United Kingdom,39,0.17358482191340768,19,281.02,281
13946,United Kingdom,15,0.1885133367862709,26,280.19999999999993,206
17329,United Kingdom,30,0.1665345997931164,35,279.42,146
17063,United Kingdom,53,0.1769638327907762,25,278.61,129
17017,United Kingdom,23,0.21550128904196017,7,277.49999999999994,186
17913,United Kingdom,24,0.1404241261591883,28,277.35,133
15309,United Kingdom,20,0.1245080711652454,20,273.75,143
13589,United Kingdom,36,0.16459638209186775,15,269.15,77
14560,United Kingdom,31,0.2189779307195033,9,266.59999999999997,116
15380,United Kingdom,3,0.12614410735080955,6,263.42,98
13648,United Kingdom,48,0.20670987363837304,15,263.09000000000003,203
17191,United Kingdom,33,0.13897015509628358,32,261.74,97
15602,United Kingdom,31,0.15869536434697287,17,261.3,266
17244,United Kingdom,1,0.11098086543274004,21,260.65,57
12970,United Kingdom,19,0.14214692860717254,70,260.64,189
15255,United Kingdom,24,0.15443795876523178,13,260.43999999999994,176
17476,United Kingdom,48,0.17609107881121783,16,260.35999999999996,124
14905,United Kingdom,63,0.2867701897353563,13,258.1,172
18168,United Kingdom,28,0.19088273250210439,21,257.6199999999999,160
14709,United Kingdom,45,0.1932492728856737,8,256.2,104
15712,United Kingdom,52,0.1705645146389051,10,255.5,64
15260,United Kingdom,50,0.19587475231820034,13,253.55,83
14108,United Kingdom,35,0.18062515214225425,10,252.3,118
14667,United Kingdom,15,0.17985203276533504,15,251.17,185
17238,United Kingdom,40,0.16467928987833533,29,251.10000000000002,80
17287,United Kingdom,27,0.16863490568356804,30,250.21,139
14654,United Kingdom,13,0.17622340164700023,27,246.86,273
15884,United Kingdom,5,0.27864470032903277,13,241.8,156
17414,United Kingdom,2,0.5153530326145643,5,239.68,444
14087,United Kingdom,3,0.13980304589749493,64,236.69000000000003,201
14967,United Kingdom,19,0.2965191556742878,5,236.25,68
14080,United Kingdom,37,0.16394383574558494,18,234.87000000000003,53
13021,United Kingdom,12,0.1332235649037544,14,233.70999999999998,185
17151,United Kingdom,3,0.27097355848772653,4,231.9,42
15109,United Kingdom,17,0.196926448003311,8,231.2,50
17189,United Kingdom,29,0.1806365401133941,21,230.46,148
15223,United Kingdom,9,0.22502784011713958,4,230.2,44
17984,United Kingdom,28,0.15432025063928678,45,229.45999999999998,212
13416,United Kingdom,32,0.1995098745584013,7,228.30000000000004,66
18071,United Kingdom,20,0.14617967043336438,14,227.24999999999997,147
13641,United Kingdom,10,0.15801154909379272,15,224.10000000000002,134
14425,United Kingdom,12,0.15273432801057665,14,223.10000000000005,82
15750,United Kingdom,29,0.1299976550056312,30,222.11999999999995,115
16918,United Kingdom,27,0.16669490460698902,43,221.68999999999997,138
17087,United Kingdom,42,0.16827618616679357,12,221.53,113
12748,United Kingdom,13,0.17080323394151706,32,220.9,203
16887,United Kingdom,31,0.1595573662772714,34,219.81999999999994,177
17742,United Kingdom,6,0.13766497000109218,8,218.55,35
17019,United Kingdom,25,0.1801592952431262,39,216.85999999999999,199
16351,United Kingdom,13,0.14978790498935138,16,216.59999999999994,156
14606,United Kingdom,31,0.17492699229684291,48,214.99999999999994,121
14106,United Kingdom,19,0.27971818362927825,1,214.79999999999998,24
12577,France,12,0.17457048407494902,13,210.55,79
17271,United Kingdom,39,0.14557284998559603,46,210.3899999999999,117
14987,United Kingdom,61,0.305317196218742,3,206.84999999999997,79
13979,United Kingdom,46,0.15149715725970184,13,203.78000000000003,150
14867,United Kingdom,34,0.16097390504457862,9,203.32,56
13269,United Kingdom,5,0.26750804230175534,11,202.83999999999997,200
14915,United Kingdom,23,0.14888120700070268,11,202.06,104
13442,United Kingdom,15,0.1670911221018722,16,198.0,42
17343,United Kingdom,25,0.1656737458620964,12,197.3,89
16321,Australia,19,0.17571399600167895,9,196.10000000000002,100
17764,United Kingdom,22,0.16493054018534895,29,194.65,71
16011,United Kingdom,24,0.15737908924691088,19,192.74999999999997,67
14000,United Kingdom,0,,2,192.0,48
16823,United Kingdom,15,0.3851395657426766,20,189.29999999999998,113
16168,United Kingdom,14,0.37612762399177924,4,189.15,49
16277,United Kingdom,12,0.13720678463292346,23,188.68999999999997,33
14958,United Kingdom,33,0.1567887692181933,12,186.36,54
12934,United Kingdom,4,0.2475010301786791,2,181.65,31
14799,United Kingdom,6,0.15399321323949222,10,180.45,349
16797,United Kingdom,15,0.159090293326337,44,176.87999999999997,127
18001,United Kingdom,2,0.1539766101240778,12,176.6,144
17432,United Kingdom,26,0.1622578924637676,39,174.85,71
16126,United Kingdom,19,0.1610455371341519,11,174.09999999999997,106
13748,United Kingdom,55,0.22109088505210317,7,173.1,90
12937,United Kingdom,34,0.13648364653477527,15,170.05999999999997,108
15965,United Kingdom,63,0.31378049844660305,2,169.5,94
13485,United Kingdom,51,0.22448233529852102,8,165.3,86
16325,United Kingdom,31,0.176478132598325,10,164.03000000000003,85
17660,United Kingdom,9,0.16649463780902052,42,163.47000000000003,138
14713,United Kingdom,56,0.2652909910385087,21,160.69000000000003,104
16645,United Kingdom,1,0.14874024874944672,14,160.39,117
15550,United Kingdom,6,0.11793346103346208,10,160.35,85
13654,United Kingdom,54,0.24269907647172506,8,159.98000000000002,90
14238,United Kingdom,2,0.11319616260266532,2,159.1,18
16987,United Kingdom,44,0.18279360948260925,28,157.91,56
15967,United Kingdom,23,0.16867603254754485,30,156.71,50
13948,United Kingdom,25,0.20995440727871167,7,155.65,63
17314,United Kingdom,7,0.1269122446493362,7,154.2,72
17372,United Kingdom,53,0.16508583203833127,25,151.65,59
14980,United Kingdom,77,0.2391191598427947,24,150.68,79
17884,United Kingdom,75,0.220100558283532,12,149.38000000000002,112
13733,United Kingdom,52,0.17426893266381874,10,149.1,62
17592,United Kingdom,1,0.21519222436569885,13,148.3,38
12820,United Kingdom,31,0.2456796477247434,4,148.3,50
16158,United Kingdom,47,0.2476405116137392,9,146.62000000000003,84
14871,United Kingdom,43,0.19214564026155329,14,144.99999999999997,54
15989,United Kingdom,31,0.14860137989487057,36,143.11,56
17155,United Kingdom,3,0.2627744921253959,12,143.06,89
14723,United Kingdom,17,0.16339687405576292,17,141.63,115
12636,USA,11,0.5488089792642961,1,141.0,1
17150,United Kingdom,19,0.17785449652159468,13,139.24999999999997,49
13199,United Kingdom,1,0.1573555011394846,1,138.24,192
17127,United Kingdom,27,0.18695333645813822,6,137.95000000000002,49
16699,United Kingdom,46,0.22557281914374278,14,137.4,130
14239,United Kingdom,32,0.15063924377552568,9,136.75,65
17909,United Kingdom,7,0.17441055167230718,8,132.55,41
16467,United Kingdom,5,0.17641808317977484,2,131.12,88
17421,United Kingdom,7,0.19063705407102663,4,130.8,96
16410,United Kingdom,1,0.1274074862728951,5,130.32000000000002,348
17818,United Kingdom,8,0.1234476106405206,42,130.18,90
12362,Belgium,11,0.5488089792642961,1,130.0,1
17056,United Kingdom,11,0.32669871910759457,8,128.60000000000002,26
12948,United Kingdom,5,0.23057326376424137,6,128.48000000000002,144
13679,United Kingdom,6,0.1836077063783053,21,126.8,34
15759,United Kingdom,16,0.16726483093163433,4,125.72999999999999,303
17804,United Kingdom,35,0.20052252058005587,32,124.95000000000002,92
15945,United Kingdom,3,0.20801303612870026,10,124.83000000000001,137
14483,United Kingdom,18,0.18369757686258864,4,120.0,96
14057,United Kingdom,5,0.27640790863310105,17,119.54,101
13564,United Kingdom,35,0.202676971121742,17,119.16,38
14838,United Kingdom,10,0.3444888904522455,4,119.10000000000002,18
15571,United Kingdom,2,0.18342015823418262,16,118.26,43
17293,United Kingdom,50,0.22380731655859873,6,115.50999999999999,65
14302,United Kingdom,33,0.2270203286290959,2,114.60000000000001,28
17322,United Kingdom,12,0.13955505179411132,28,114.55000000000003,115
13457,United Kingdom,2,0.13065397056787556,6,112.5,68
14750,United Kingdom,30,0.1566471098876117,32,112.03000000000002,65
14662,United Kingdom,16,0.1882357060321449,8,110.7,30
14467,United Kingdom,56,0.23894761170373804,17,109.83999999999997,82
15684,United Kingdom,33,0.19443869397747884,8,109.4,68
16883,United Kingdom,65,0.18833170494807205,12,108.95000000000002,41
13807,United Kingdom,7,0.14221287593988852,7,107.94999999999999,43
16301,United Kingdom,23,0.2075381500150153,6,107.33,41
15917,United Kingdom,7,0.11783677664317418,34,106.67000000000002,43
17935,United Kingdom,21,0.1979481520872383,7,106.25,55
15662,United Kingdom,25,0.22086210248104027,4,105.85,67
13487,United Kingdom,20,0.16939795594336232,6,103.95,25
15420,United Kingdom,5,0.15414596813252257,7,97.11,141
14122,United Kingdom,8,0.2657235084069367,1,89.69999999999999,6
17606,United Kingdom,7,0.19918910356662334,6,87.30000000000001,42
17867,United Kingdom,2,0.2662479763800072,10,85.95,17
14347,United Kingdom,59,0.2220933132454342,6,82.60000000000001,48
15833,United Kingdom,13,0.2218723506227511,5,80.4,24
16593,United Kingdom,4,0.3289330440107351,2,79.6,8
17076,United Kingdom,11,0.17591257469791458,3,67.67999999999999,48
13208,United Kingdom,21,0.13774660994774168,16,61.12,56
18225,United Kingdom,10,0.18609553727085984,1,59.5,10
15287,United Kingdom,1,0.22652921306791476,4,58.2,55
17035,United Kingdom,15,0.20002719192770982,2,54.599999999999994,36
17193,United Kingdom,6,0.1664167976912014,1,45.0,36
14710,United Kingdom,6,0.15080675098846677,11,39.199999999999996,16
14865,United Kingdom,3,0.40611372949620606,1,31.200000000000003,48
17246,United Kingdom,2,0.3112210963279638,4,23.479999999999997,34
18037,United Kingdom,0,,1,21.95,1
15999,United Kingdom,18,0.1837292135304787,1,20.4,24
13666,United Kingdom,14,0.1356019567986072,2,19.5,2
13381,United Kingdom,1,0.11742508284046542,1,17.4,12
13585,United Kingdom,1,0.2665680560234588,1,12.75,1
13293,United Kingdom,0,,0,0.0,0
13916,United Kingdom,0,,0,0.0,0
15461,United Kingdom,0,,0,0.0,0
15614,United Kingdom,0,,0,0.0,0
16128,United Kingdom,0,,0,0.0,0
16714,United Kingdom,0,,0,0.0,0
14748,United Kingdom,0,,0,0.0,0
15299,United Kingdom,0,,0,0.0,0
15796,United Kingdom,0,,0,0.0,0
15091,United Kingdom,0,,0,0.0,0
14292,United Kingdom,0,,0,0.0,0
13768,United Kingdom,0,,0,0.0,0
17641,United Kingdom,0,,0,0.0,0
13545,United Kingdom,0,,0,0.0,0
16955,United Kingdom,0,,0,0.0,0
14030,United Kingdom,0,,0,0.0,0
17091,United Kingdom,0,,0,0.0,0
14621,United Kingdom,0,,0,0.0,0
16422,United Kingdom,0,,0,0.0,0
13711,United Kingdom,0,,0,0.0,0
16150,United Kingdom,0,,0,0.0,0
18287,United Kingdom,0,,0,0.0,0
15254,United Kingdom,0,,0,0.0,0
14558,United Kingdom,0,,0,0.0,0
17485,United Kingdom,0,,0,0.0,0
13070,United Kingdom,0,,0,0.0,0
14895,United Kingdom,0,,0,0.0,0
16570,United Kingdom,0,,0,0.0,0
16549,United Kingdom,0,,0,0.0,0
17663,United Kingdom,0,,0,0.0,0
16961,United Kingdom,0,,0,0.0,0
14221,United Kingdom,0,,0,0.0,0
15767,United Kingdom,0,,0,0.0,0
15059,United Kingdom,0,,0,0.0,0
12615,France,0,,0,0.0,0
12523,France,0,,0,0.0,0
14277,France,0,,0,0.0,0
12525,France,0,,0,0.0,0
12471,Germany,0,,0,0.0,0
12705,Germany,0,,0,0.0,0
12755,Japan,0,,0,0.0,0
12484,Spain,0,,0,0.0,0
12349,Italy,0,,0,0.0,0
